Summary at end of file
----------------------------------------------------------------------
Bucket	Keys
38432	EMPTY
38433	MASSAR
38434	NIAN
38435	EMPTY
38436	HALEAMAU
38437	EMPTY
38438	EMPTY
38439	PRESLIPSKY
38440	MASSAY
38441	NIAU; JENISTA
38442	SCHIAFFINO; DUTILE
38443	HONSE; DERMER; JOSSELYN
38444	SHORTHAIR; SUBASIC; GOODGION; CAIL
38445	RHEES
38446	CAIN
38447	WHISTED
38448	SHACKLE; ANDREPONT
38449	LEISINGER
38450	EMPTY
38451	EMPTY
38452	MORAND
38453	EMPTY
38454	EMPTY
38455	MORANG
38456	KINDEL
38457	PIEARCY
38458	EMPTY
38459	EMPTY
38460	BOULGER
38461	TILGNER; EBINGER; RIZER
38462	LEISE; KINDER
38463	MORANO
38464	LATTANZIO
38465	EMPTY
38466	HURON
38467	EMPTY
38468	MORANT
38469	SPILLE
38470	PAPALEO
38471	EMPTY
38472	COPLON
38473	BRILLHART
38474	KUSTRA
38475	ITH
38476	SPEIDELL; HARAWAY; LEISS
38477	LEIST
38478	EMPTY
38479	EMPTY
38480	NEWNESS; BENTELE
38481	KLICKER
38482	LEISY; ITO
38483	PREYOR
38484	DAIL
38485	NEKOLA; DESMET
38486	DAIN
38487	MENDIOLA; WHITTED
38488	SINDLINGER; GALANG; CHRISTNER
38489	EMPTY
38490	DAIR; POREE
38491	DAIS
38492	EMPTY
38493	EMPTY
38494	EMPTY
38495	EMPTY
38496	GALANO; HAYMORE; MCGLOWN
38497	HAMITER; HELGESON; WHITTEN
38498	DAIZ
38499	EMPTY
38500	EMPTY
38501	POREP; PREDOM; WHITTER; KELTON
38502	EMPTY
38503	MOILIEN; WHITTET
38504	EMPTY
38505	EMPTY
38506	EMPTY
38507	SERRELL
38508	EMPTY
38509	SITTRE
38510	MAKUA; OLSTEN
38511	EMPTY
38512	HENDRON
38513	BRAUNING
38514	PIAN
38515	PIAO
38516	CASSMEYER
38517	EMPTY
38518	EMPTY
38519	EMPTY
38520	MCHUGH
38521	JEMMOTT
38522	TAGUPA; COLICCHIO
38523	DETMER
38524	ORNER
38525	EMPTY
38526	HOCHSTATTER
38527	EMPTY
38528	REVIS
38529	EMPTY
38530	PEOPLES
38531	EMPTY
38532	KEEF
38533	SHIEH
38534	EMPTY
38535	EMPTY
38536	PRAUSE; REAID
38537	SHIEL
38538	KIEST; KEEL
38539	EMPTY
38540	MCGLOCKTON; KEEN
38541	EMPTY
38542	KEEP
38543	STRAUSBERG; HENDERICKSON; MAGSAMEN; SHIER
38544	GIVLIANI; KIESZ; KEER
38545	KEES
38546	KEET; MUDGE; ECKSTEIN
38547	CLAYTER; TRIBUE
38548	EMPTY
38549	EMPTY
38550	EMPTY
38551	EMPTY
38552	EMPTY
38553	HOLUB
38554	WHIPPIE; QIAN
38555	EMPTY
38556	EMPTY
38557	EMPTY
38558	WOLFROM
38559	KEENUM
38560	HAMMACK
38561	EMPTY
38562	EMPTY
38563	EMPTY
38564	AGCAOILI; FAIL
38565	WINLAND; WOOLSEY
38566	FAIN
38567	EMPTY
38568	HOMMELL
38569	EMPTY
38570	LEED; FAIR
38571	LUZANIA
38572	LEEF; FAIT
38573	EMPTY
38574	ARMS
38575	VOLESKY
38576	FAIX
38577	ZORZI; HUMISTON; LEEK
38578	KLEPPEN; THROCKMORTON; HENDRY
38579	EMPTY
38580	ARMY; LEEN
38581	PRUNER; KENTON
38582	KLEPPER; LEEP
38583	LEGUM
38584	BASHLINE; LEER
38585	KAWACHI; LEES
38586	LEET
38587	EMPTY
38588	BARNFIELD
38589	SANTAMARINA; ENGLANDER; KEAWE
38590	EMPTY
38591	ISREAL
38592	RIAL
38593	SOMAN
38594	RIAN
38595	BITTINGER
38596	HARDWAY
38597	BLEILER; HOUSEMATE
38598	DUREPO
38599	RIAS
38600	EMPTY
38601	COSLOW; VESHEDSKY; MALKIN
38602	LAGGAN
38603	SACKS
38604	GAIL
38605	BEEBE
38606	GAIN
38607	BENWELL; GRAVATT; FRASURE
38608	AALBERS
38609	WADUSKY
38610	GAIR
38611	OHOTNICKY
38612	EMPTY
38613	EMPTY
38614	RICHENS
38615	SACKMAN; HARBUCK; HENTGES
38616	EMPTY
38617	ISMAEL; SCHWEINSBERG; WEISEL; MEEK
38618	EMPTY
38619	EMPTY
38620	EMPTY
38621	PADULA
38622	TOLLEFSEN
38623	RETKA; JALOMO; WEISER
38624	SIAD; MEER
38625	MEES
38626	EMPTY
38627	SOVEREIGN; KIZZIAR; TARANTINO
38628	LAMAITRE
38629	EMPTY
38630	EMPTY
38631	DIRLAM; SANNICOLAS
38632	EMPTY
38633	QUEAL
38634	MASSIMO
38635	EMPTY
38636	HAID
38637	RAPKOWICZ; ROZENBERG; GODBOLDT; BULLERI
38638	SIAR
38639	QUEAR; HAIG; SIAS
38640	SCHNARRS; CHALEPAH
38641	BOULCH
38642	EMPTY
38643	HAIK
38644	HAIL
38645	MADDING
38646	HAIN
38647	BULLERS; GREENAWALT
38648	BULLERT; NEEB
38649	NOGUERAS
38650	GUILBAULT; EVERTON; HAIR
38651	EMPTY
38652	HAIT; NEEF
38653	MCCOMB
38654	IVIE
38655	BILLUE; PASTURES; SPIROFF
38656	EMPTY
38657	KLESS; WILLISON
38658	HINELY; NEEL
38659	KLINGE
38660	MIKULEC
38661	CORLESS; SCHMALTZ
38662	BICKELL
38663	NITCHMAN
38664	NEER
38665	KUCZKOWSKI; MONCHER; NEES
38666	BRANAMAN
38667	EMPTY
38668	EMPTY
38669	BILLUS; CHURNER; SALACH
38670	CORRION
38671	CERRANO; VIDAL
38672	COULON; STRITZINGER
38673	AVARBUCH
38674	HELLMICH; TIAN; RIVIE
38675	EMPTY
38676	WADEL
38677	EMPTY
38678	VIDAS
38679	EMPTY
38680	EMPTY
38681	OZER; BABITSCH; MANKIN
38682	EMPTY
38683	TIMES
38684	EMPTY
38685	EMPTY
38686	MCFOLLEY
38687	EMPTY
38688	MEKUS; JOWERS
38689	EMPTY
38690	EMPTY
38691	WHITACKER
38692	GODYN
38693	MCOWEN; RUTHLEDGE
38694	ROZEK
38695	EMPTY
38696	MCCOLPIN
38697	EMPTY
38698	ZYSKOWSKI; EXE; PURGASON
38699	EMPTY
38700	EMPTY
38701	EMPTY
38702	SURBELLA; BOURGET
38703	HIRSCHE
38704	DOCKENDORF
38705	EMPTY
38706	IAFRATE
38707	HIRSCHI
38708	MABERRY
38709	CLYBURN
38710	PREUSS; SCHICK
38711	STRANAHAN
38712	EMPTY
38713	KOEGEL; KRATZER
38714	BARBONE
38715	EMPTY
38716	EMPTY
38717	EMPTY
38718	MACHENS
38719	EMPTY
38720	MCNEESE
38721	EMPTY
38722	EMPTY
38723	HIRSCHY; ROCHFORD
38724	EMPTY
38725	OWNES; GARAND; RUDDICK
38726	JAIN; ACOSTA
38727	EMPTY
38728	EMPTY
38729	ROSENSTEIN
38730	PEED
38731	OWNEY
38732	EMPTY
38733	EMPTY
38734	EMPTY
38735	EMPTY
38736	EMPTY
38737	PEEK
38738	MAYORGA; PEEL
38739	EMPTY
38740	ACOSTO
38741	GARANT
38742	BLIESE
38743	EMPTY
38744	FROELIGER; PEER
38745	CARETHERS; FAGUNDES
38746	MARTENSON; PEET
38747	KINGSFORD
38748	EMPTY
38749	MATHEUS
38750	GAINFORTH
38751	MATREJEK
38752	VIAL
38753	EMPTY
38754	DUPATY; YANCE; KAIB; VIAN
38755	EMPTY
38756	KAID; SWOFFORD
38757	AUTHUR
38758	FEENER; VIAR
38759	VIAS; LUOMA
38760	EMPTY
38761	BATHE; VIAU
38762	POITEVIN; RAPPAPORT
38763	SHEIL
38764	OXNER; KAIL
38765	SHEIN; FEENEY
38766	KAIN
38767	EMPTY
38768	EMPTY
38769	SECKY; SALTER
38770	BANKOWSKI
38771	KAIS; GLOMSKI
38772	EMPTY
38773	GUSSOW
38774	YANCY
38775	EMPTY
38776	KUTTLER
38777	EMPTY
38778	EMPTY
38779	RIDDERS; SCHREADER; MCFETRIDGE
38780	EMPTY
38781	SATCHELL
38782	EMPTY
38783	BEIDLEMAN
38784	KRASNANSKY
38785	KINSKY
38786	AHNELL; BRANDMAN
38787	STADICK
38788	EMPTY
38789	EMPTY
38790	EMPTY
38791	EMPTY
38792	SATOE
38793	WALLINGFORD
38794	VASSEUR; LAIB; MCCOTTER
38795	EMPTY
38796	STRODE
38797	EMPTY
38798	EMPTY
38799	EMPTY
38800	CATTRELL; DOAKES; MCCLAUGHRY; ROTHWELL
38801	PAHULU
38802	CAIRNS
38803	ZASPEL
38804	LAIL
38805	EMPTY
38806	LAIN
38807	EMPTY
38808	REEB
38809	EMPTY
38810	SATOW; MAUFFRAY; FRAUSTO; LAIR; REED
38811	LAIS
38812	LADAGE; REEF
38813	DEMBO
38814	DURATE; REEH
38815	EMPTY
38816	EMPTY
38817	REEK; WENSEL; ISRAEL
38818	REEL
38819	REEM; WEYER
38820	REEN
38821	TEXIERA
38822	EVERSMAN; REEP
38823	DEMBY
38824	EMPTY
38825	POLKA; REES; RICHARD
38826	SENECHAL
38827	JERREL
38828	PLUNKET
38829	GITZLAFF
38830	TOPLISTKY
38831	NABOURS
38832	PUTZEL; MARKIE; HARBAUGH
38833	MAIA; SUMAN
38834	EMPTY
38835	XIAO; CHEADLE
38836	MAID; BRUZAS; PALOMIN; CARCHI; WEDEL; SANTEE
38837	EMPTY
38838	PUTZER; SUMAS
38839	STLOUISE; ZWINGMAN
38840	EMPTY
38841	MARKIN; RICHART
38842	WEDER; WIDNER
38843	EMPTY
38844	MAIL; BEHRINGER
38845	WOHLSCHLEGEL; TAUSSIG
38846	MARKIS; CLAYBAUGH; MAIN
38847	OSTRZYEKI; MAIO
38848	MIKUS
38849	KROLCZYK; WIDNEY
38850	GAUANI; SEED; MAIR
38851	ESKEETS; STEENO; MAIS
38852	EMPTY
38853	EMPTY
38854	OLDOW
38855	STINETT
38856	TUZZIO; MCCOPPIN
38857	SEEK
38858	SEEL
38859	RISENHOOVER
38860	SEEN
38861	CALLICUTT; RIDLING
38862	NGOUN
38863	ZARCO; SPIER
38864	SPIES
38865	RADISOVICH; SEES
38866	EMPTY
38867	EMPTY
38868	TONELSON
38869	KNAPPERT
38870	CAUCHON
38871	EMPTY
38872	FEHNEL
38873	EMPTY
38874	LAPRISE; TURTON
38875	DOCKEN
38876	KOLICH
38877	SCHWOERER; TRAINUM
38878	MADDERN
38879	DOCKER; MENJES; CARRIZAL
38880	EMPTY
38881	EMPTY
38882	LANGAN; WIENER
38883	NAIK
38884	NAIL
38885	EMPTY
38886	JENNIE
38887	EMPTY
38888	SHANKLE
38889	KOCUR
38890	TEED; NAIR
38891	DEGRUY
38892	SINGLETERRY; ANZALONE
38893	CACHO
38894	EMPTY
38895	HAYWORD
38896	EMPTY
38897	KRESS
38898	MURZYNSKI; GIEBLER; TEEL
38899	TEEM; CACHU
38900	DESAULNIERS
38901	BULOCK
38902	LANDSBERRY; DISHER
38903	EMPTY
38904	ELLINGBURG; ZIAD; TEER
38905	LUNDBY; TEES; MCLELLAND
38906	TEET
38907	OREBAUGH
38908	INCARNATO; UZEE
38909	OVIT
38910	EMPTY
38911	ZIAK
38912	SCHOVILLE
38913	TOMEI
38914	FEINEN; INNISS
38915	TOMEK
38916	EMPTY
38917	BETHA
38918	FEINER
38919	WATERFORD
38920	EMPTY
38921	FESENBEK; SHALINE; KLINKER; MATKIN
38922	TOMER
38923	SICKS; SOGGE; TOMES; ZIMMERMANN
38924	ALESNA
38925	EMPTY
38926	EMPTY
38927	EMPTY
38928	EMPTY
38929	TOMEY
38930	EMPTY
38931	EMPTY
38932	EMPTY
38933	WHYEL; GREENBERG
38934	CRESSMAN
38935	EMPTY
38936	EMPTY
38937	MADKINS
38938	EMPTY
38939	EMPTY
38940	EMPTY
38941	MITCHUSSON
38942	EMPTY
38943	EMPTY
38944	EMPTY
38945	RICKARD
38946	CONVERSE
38947	ABUAITA
38948	EMPTY
38949	MODESITT; PAPINEAU
38950	EMPTY
38951	EMPTY
38952	EMPTY
38953	NICKLAUS
38954	TUTTON
38955	GOODNESS
38956	EMPTY
38957	LONGABAUGH
38958	VITTETOE
38959	KONICK
38960	EMPTY
38961	SETON; LOTEMPIO
38962	WIGNER
38963	LINSDAU; PAIK
38964	EMPTY
38965	FITZGERREL; MIRABITO
38966	PAIN
38967	LINSDAY; CORTESE
38968	BIRDSELL
38969	EMPTY
38970	PAIR
38971	CORTESI; PAIS
38972	PAIT
38973	BELLEFONTAINE; ZAPEL; FAUSEL
38974	EMPTY
38975	TEEMS; JARMON; LOGUE
38976	EMPTY
38977	TARQUINIO
38978	HIVELY; PAIZ
38979	EMPTY
38980	VEEN
38981	WASKA; FAUSET; LAVERRIERE
38982	MIDDAUGH
38983	NORTESANO; DAMMEYER
38984	VEER; OPENSHAW
38985	AKIONA; PURVIS
38986	STOTHARD; FAUSEY; SHAMI
38987	MILIAN
38988	LEASER
38989	EMPTY
38990	CARSKADON
38991	EMPTY
38992	EMPTY
38993	SHAMP
38994	EMPTY
38995	WASKO
38996	SHAMS; GAULDING
38997	EMPTY
38998	WIDEN
38999	DEFRAIN
39000	MELLINGER
39001	EMPTY
39002	MORDECI; STOTHART; WIDER
39003	EMPTY
39004	EMPTY
39005	CHRISTIANA
39006	EMPTY
39007	STIEB
39008	EMPTY
39009	EMPTY
39010	WEED
39011	STIEF
39012	STIEG; KESSELRING
39013	DAUGHTERTY; ALBISTON; CHRISTIANI
39014	CYCHOSZ; SCHOELLER
39015	STIENS
39016	EMPTY
39017	STIEL; KINGSBERRY; WESSEL
39018	VINDIOLA
39019	ZERCK; STIEN; CHRISTIANO
39020	EMPTY
39021	KEYTON; SCHUSSLER; BULMER
39022	EMPTY
39023	SOZIO; CHRISTIANS; STIER
39024	EMPTY
39025	EICHENBERGER
39026	SIAMI; DAMBOISE
39027	STAGGER; POLCYN; KIRKPATRICK
39028	ZENKER; KONDRATOWICZ
39029	EMPTY
39030	SOBRINO
39031	DEITSCH
39032	JANISE
39033	VANBENTHUYSE; RAIA
39034	EMPTY
39035	RVIZ; JANISH
39036	TAFELSKI; RAID
39037	EMPTY
39038	GYURKO; RAIF
39039	EMPTY
39040	EMPTY
39041	EMPTY
39042	SUBERA
39043	ALBORN
39044	RAIL
39045	RUDIGER; LYMON
39046	RAIN
39047	YELEY; RAIO
39048	FERRAN
39049	FERRAO
39050	KILBANE
39051	RAIS
39052	FERRAR
39053	LARGAY
39054	EMPTY
39055	ELSA
39056	EMPTY
39057	WETSEL
39058	SCOLNIK; BOAKYE; MOUSSEAU
39059	KUAKINI; ELSE
39060	FAYCURRY
39061	SUBERT
39062	EMPTY
39063	CLONINGER
39064	BARSUHN; MARGOSIAN
39065	EMPTY
39066	EMPTY
39067	EMPTY
39068	SHAFER
39069	SUENNEN
39070	GREENBACKER; CESTARI
39071	MATOUSEK
39072	EMPTY
39073	SAIA
39074	GRABNER
39075	BEDNARCZYK; CASTLE
39076	STEARN; SAID
39077	CHAMBLIN
39078	EMPTY
39079	KONGER; ZANGE; HOLLYFIELD
39080	HEDDLESON; MARQUARDT
39081	DRAWEC; LUCENTE; STEARS
39082	KUZMINSKI
39083	SAIK; SATTEL; ALCORN
39084	EMPTY
39085	FREEDLAND; KOTYK; ORDON; GRINVALSKY
39086	PIETRYGA; ZANGL; SAIN
39087	EMPTY
39088	LOEWE
39089	SPEIR; SATTER
39090	SPEIS
39091	SHAPINO; SAIS
39092	EMPTY
39093	EMPTY
39094	EMPTY
39095	BUENAVENTURA
39096	DETERMANN; KATYNSKI; GOEDDE; PROUSE
39097	LIEBSKIND
39098	ALPHA; SAIZ
39099	EMPTY
39100	MARCHAND
39101	WYBENGA
39102	EMPTY
39103	EMPTY
39104	FAULKINGHAM; RUACHO
39105	EMPTY
39106	LUISI
39107	ROYSDEN; STAIGER
39108	ROSINSKI
39109	PUTASKI
39110	EMPTY
39111	SLINGLUFF
39112	LUISO; DRABEK; FENNEL
39113	RITCHLIN; WAKITA
39114	MACRENO
39115	RAFIDI; RUFFCORN
39116	TERRASAS; MARCHANT
39117	EMPTY
39118	VITTITOE; FENNER
39119	LANCEY
39120	TINUCCI; ORME
39121	FREZZA
39122	EMPTY
39123	KNEWTSON; CHALKLEY; AYSCUE
39124	TAIL
39125	FENNEY; RUDNICK
39126	BONNOITT
39127	EMPTY
39128	KLISKEY; ZEEB; BIRDWELL
39129	ROGGENBAUM; SAUTER
39130	FELLENZ
39131	EMPTY
39132	TAIT
39133	EMPTY
39134	ORMS
39135	FREZZO
39136	VITTITOW
39137	ZEEK
39138	YEATER; SLAMA
39139	EAVENSON; YEATES
39140	SUDERS
39141	MCCUMBEE; PRUDOM
39142	IVERSEN
39143	EMPTY
39144	EMPTY
39145	WESKE; LAVENDER
39146	EMPTY
39147	EMPTY
39148	FREEZE
39149	EMPTY
39150	MONRREAL
39151	KIENITZ; MARCIANO
39152	EALICK; QUAMMEN
39153	EMPTY
39154	MCCUMBER
39155	EMPTY
39156	HAAGENSEN
39157	SLOGERIS
39158	EMPTY
39159	EMPTY
39160	EMPTY
39161	GRADNEY
39162	AMPHY; WILNER
39163	SOCKS
39164	GUBERNATH
39165	IVANCEVIC; WIPPERT
39166	ROCKENBACH
39167	EMPTY
39168	EMPTY
39169	TUMEY
39170	EMPTY
39171	GLOWSKI; HARMSEN
39172	EMPTY
39173	EMPTY
39174	EMPTY
39175	EMPTY
39176	KRISER; STEFFAN
39177	VALLIANT; MURCHISON; SUGGS
39178	CHRISTMANN
39179	EMPTY
39180	HISTAND
39181	EMPTY
39182	HAGGERMAKER; THEVENIN
39183	EMPTY
39184	RABEHL
39185	EMPTY
39186	HOCKLEY
39187	STANICK
39188	MONTESINOS
39189	BIGFORD
39190	EMPTY
39191	TANKERSLEY
39192	CASHOUR; RICOTTA
39193	ALFORD
39194	EMPTY
39195	KINIKINI; DOKKEN
39196	VAID; RUTLAND
39197	EMPTY
39198	HEIMBURGER; BASFORD
39199	HANOHANO; CARNE; ECHEVARRIA
39200	EMPTY
39201	STRICKLAN; TRYBUS
39202	EMPTY
39203	NORQUEST
39204	VAIL
39205	EMPTY
39206	EMPTY
39207	EMPTY
39208	LIVEOAK
39209	EMPTY
39210	VAIR
39211	VAIS
39212	EMPTY
39213	CARNS
39214	HAFTER
39215	EMPTY
39216	EMPTY
39217	EMPTY
39218	KLETSCHKA
39219	ILSE
39220	EMPTY
39221	CRIBB
39222	AILLS
39223	KLEIFGEN; CICHY
39224	EMPTY
39225	EMPTY
39226	EMPTY
39227	EMPTY
39228	SUAAVA; TARUC
39229	EMPTY
39230	EMPTY
39231	GOLDTHORPE
39232	PARAJON
39233	STEIB
39234	BIRCHFIELD
39235	EMPTY
39236	WAID
39237	NABHAN; DUBRAY
39238	WINNEN
39239	EMPTY
39240	EMPTY
39241	COCKETT
39242	STEIK; CUSTANCE; BUZBY; WINNER
39243	BRANDEIS; GRUBAUGH; STEIL
39244	EMPTY
39245	DEBROUX; STEIN
39246	WAIN
39247	EMPTY
39248	EMPTY
39249	WINNEY; STEIR; PINKSTON
39250	EXANTUS; DREWEL; WAIR
39251	FIGIEL; WAIS
39252	TRITTEN; GIDCUMB; WAIT
39253	GENDERNALIK
39254	PARRACK
39255	SELISSEN
39256	KURZINSKI; BOLTINGHOUSE; DREWER
39257	HULSTRAND; SELLICK; KRZEMINSKI; DREWES
39258	EMPTY
39259	HOLLINSHEAD; HOCUTT
39260	FANION; OUTRAM; BENNE
39261	EMPTY
39262	EMPTY
39263	IVERSLIE
39264	MISIAK
39265	RUDICIL; MATEOS; PENROSE
39266	SMEATHERS
39267	ORSZULAK
39268	MINZEL
39269	EMPTY
39270	BENNO; MEERDINK
39271	EMPTY
39272	EMPTY
39273	EMPTY
39274	BENNS; JOZWICK; HAVENER
39275	DREBEN
39276	KOVICH
39277	RUTKO
39278	GIANGREGORIO; FERNER; CHARBONNEAU
39279	GROCOTT; NAZARIAN; BASHORE
39280	DREBES; FERNET; BENNY
39281	KRISTAN
39282	EMPTY
39283	EMPTY
39284	EMPTY
39285	EMPTY
39286	EMPTY
39287	LABOMBARD
39288	EMPTY
39289	EMPTY
39290	HEUSNER
39291	CONDUFF
39292	FOSLIEN; LAPAGE
39293	GEMAEHLICH
39294	SOMOZA; HINAMAN
39295	EMPTY
39296	EMPTY
39297	KOFRON
39298	EMPTY
39299	REIBSOME
39300	EMPTY
39301	STANGEL
39302	KIRKENDOLL
39303	EMPTY
39304	EMPTY
39305	EMPTY
39306	EMPTY
39307	STANGER; EAGLE
39308	HULSHOFF; FRIEZE; CAPPA; LEISER
39309	EMPTY
39310	RIGGOTT
39311	EMPTY
39312	EMPTY
39313	BOUTILIER
39314	YONCE
39315	OLUFSON; LEISEY
39316	LANTIS
39317	BOTHA; SHAPERO
39318	HAWKSLEY
39319	EMPTY
39320	EMPTY
39321	BOTHE; FINLAYSON
39322	CAPPO; KINNIBURGH
39323	BOUTROS
39324	EMPTY
39325	LUPACCHINO
39326	CAPPS
39327	EMPTY
39328	EMPTY
39329	DACPANO
39330	EMPTY
39331	CHIARELLA; PORTELA
39332	TEMONEY; TRICARICO
39333	CASBARRO; STIGGERS
39334	EMPTY
39335	EMPTY
39336	EMPTY
39337	EMPTY
39338	OKOYE; CRESPIN
39339	ASNICAR; CHIARELLI
39340	EMPTY
39341	EMPTY
39342	PORTELL; ALSOBROOK
39343	EMPTY
39344	STARICH; CHEYNE
39345	GARELIK; CHIARELLO
39346	EMPTY
39347	ARQUETTE
39348	EMPTY
39349	FELLARS; RAFALKO
39350	READDY
39351	EMPTY
39352	BRAFF; STINCHCOMB
39353	PINSONEAULT
39354	VALELA
39355	ZAIC; CERNA
39356	EMPTY
39357	CHASSANIOL
39358	FETNER
39359	CASEBOLT
39360	BALDEARENA; PANORA
39361	GRAINEY
39362	EMPTY
39363	CERNI; COLGROVE; STRENG
39364	SHELQUIST
39365	EMPTY
39366	SOTOS; STEEBER
39367	SCHROM
39368	EMPTY
39369	JANDA
39370	SWEIS
39371	KENDERDINE; ZAIS
39372	MESSERVY; BROUGHER; ROMANIELLO
39373	EMPTY
39374	JOCKERS
39375	EMPTY
39376	KIKUCHI
39377	EMPTY
39378	EMPTY
39379	SCHROY; CERNY
39380	JANDL; ZALAZAR
39381	EMPTY
39382	MATUSZAK; NEISWONGER
39383	EMPTY
39384	MCGOLDRICK
39385	POTEETE
39386	BRANECKI
39387	EMPTY
39388	EMPTY
39389	EMPTY
39390	CERRITELLI; SUPINO
39391	MOOBERRY; SLEZAK
39392	HARBOUGH; LARAGY; SCHOENBORN
39393	SOMALSKI; SCROGGS
39394	BEACHLER; DUBUISSON
39395	EMPTY
39396	EMPTY
39397	EMPTY
39398	EMPTY
39399	GRAMOLINI; SCROGGY; DASTRUP
39400	MARASH
39401	ZINGG
39402	BAYLIFF
39403	STEFFANI
39404	MCADORY
39405	WIDDOP
39406	BEECROFT
39407	STMARY
39408	LIANES; MUZZILLO
39409	EMPTY
39410	EMPTY
39411	EMPTY
39412	LASAGE
39413	VALLELY
39414	HINDMAN
39415	STONEMAN
39416	EMPTY
39417	HOELTER
39418	EMPTY
39419	LOVETINSKY
39420	EMPTY
39421	EMPTY
39422	DUESTERBACK
39423	MARALDO; PICKLE
39424	HEIMLICHER
39425	EMPTY
39426	EMPTY
39427	AVELINE; SCHEINER
39428	EMPTY
39429	EMPTY
39430	BORJA
39431	VANVORST
39432	HUCKLE
39433	ENGLUND
39434	BARTONE; BINNS
39435	EMPTY
39436	EMPTY
39437	AVELINO
39438	MCNISH
39439	TODAHL
39440	EMPTY
39441	EMPTY
39442	HARNOIS; WISNER
39443	EMPTY
39444	EMPTY
39445	EMPTY
39446	PATRICE
39447	EMPTY
39448	STANCHFIELD; GUADARRAMA
39449	PATRICH; OSTERBERG
39450	LITCHFIELD
39451	EMPTY
39452	PATRICK
39453	WEINFELD
39454	KNETSCH; HINEMAN; HALTER
39455	EMPTY
39456	SURINA
39457	GIESSLER
39458	EMPTY
39459	PAPANTONIO; SARANZAK
39460	SLAVEN
39461	ESKIND; STARGEL; DEFREESE
39462	ARENSTAM
39463	EMPTY
39464	EMPTY
39465	HORIKOSHI
39466	EMPTY
39467	FIRMAN
39468	MOCHEL; ERHARD
39469	EMPTY
39470	ROLLOCK; STAMM
39471	BALABAN
39472	EMPTY
39473	STAMP
39474	MOCHER; TURNBLOM
39475	EMPTY
39476	ESKINS; SEEHUSEN
39477	MEACHEM
39478	ROZGONYI; MEACHEN; THIERY
39479	EMPTY
39480	EMPTY
39481	DEANE
39482	NAHHAS; SUMERA
39483	DEANG; STOLARIK; MOYNAHAN
39484	ERHART; PEOPLE
39485	GEBRAYEL
39486	DEKRUIF
39487	ARCAND
39488	TREML
39489	EMPTY
39490	CRUMMETT
39491	HARCAR; DAGRELLA
39492	JEPPESEN
39493	EMPTY
39494	EMPTY
39495	OWUSU; DEANS
39496	GOSNELL
39497	TIPOLD
39498	ARCANO
39499	EMPTY
39500	SUMERS
39501	EMPTY
39502	EMPTY
39503	FIECKE
39504	JOHANNING
39505	EMPTY
39506	PAWLUCH; LUPOLD
39507	EMPTY
39508	LENSER; HECKATHORN; MITZEL; LOVELADY
39509	EMPTY
39510	TAVERNIA
39511	EMPTY
39512	EMPTY
39513	UNSELL
39514	EMPTY
39515	EMPTY
39516	DAUDELIN; FRANKLIN
39517	WICKIZER
39518	EMPTY
39519	THRUN; FAINE; FRITSCHE
39520	STEIBEL
39521	BATCHELLER; ZIPFEL; ZAK
39522	EMPTY
39523	ZAM; GODBE
39524	ZAN; PEPPLE
39525	ELBERTSON; LENTSCH; LALIBERTE
39526	STEIBER; HILARIO
39527	PHATDOUANG; WIGDOR; STANCIL
39528	ZAR
39529	EMPTY
39530	ANSCHUTZ; HANTEN; WIESNER
39531	EMPTY
39532	FEAGANES
39533	MANCILL; BEDDOWS; BRUMETT
39534	CALTA
39535	CHAPNICK
39536	TOLEDO
39537	EMPTY
39538	EMPTY
39539	EMPTY
39540	PICINI
39541	EMPTY
39542	MIDDOUGH; ZYGMONT
39543	DUDNEY; GODBY
39544	NADDEO; GOLASZEWSKI; LATTIG
39545	LALIBERTY; BOTSFORD
39546	GLORIUS
39547	EMPTY
39548	EMPTY
39549	EMPTY
39550	CAUTHON
39551	EAR; LATTIN
39552	GLADDING
39553	EMPTY
39554	EDENS
39555	SPIELMANN; DIAZDELEON; LACHUT
39556	EMPTY
39557	WARCHOL
39558	EMPTY
39559	RAFALA
39560	EMPTY
39561	SHAVERS
39562	OZIMEK
39563	EMPTY
39564	EMPTY
39565	EMPTY
39566	ZOLLNER
39567	SHAWCROFT
39568	EMPTY
39569	EMPTY
39570	EMPTY
39571	LOLLING; STOTTS
39572	EMPTY
39573	BRUNETT
39574	EMPTY
39575	EMPTY
39576	EMPTY
39577	DUENES
39578	GIESLER
39579	SCHREUDER
39580	EMPTY
39581	DALESSIO
39582	EMPTY
39583	EMPTY
39584	DUENEZ
39585	BRUNMEIER; MARINACCIO
39586	EMPTY
39587	EMPTY
39588	TRUEBLOOD
39589	HSIANG
39590	SWAMM
39591	EMPTY
39592	HERSCHELL; OCAMPO
39593	SWAMP
39594	VARELA
39595	EMPTY
39596	EMPTY
39597	EMPTY
39598	EMPTY
39599	EMPTY
39600	DEDOMINICIS; MAGBY
39601	EMPTY
39602	SWAMY
39603	REEKERS
39604	IRAHETA
39605	SUTOR
39606	EMPTY
39607	EMPTY
39608	VATALARO; SCHLOBOHM
39609	GOWDA
39610	EMPTY
39611	EMPTY
39612	EMPTY
39613	DIROSA
39614	MAGLOTT
39615	BONAPARTE
39616	DUFNER
39617	DIROSE
39618	EMPTY
39619	EMPTY
39620	BUMBACA
39621	BRIDGEFORD
39622	ROMITO
